dim0,dim1,tissue
-76.22482,66.15795,Ovarian Carcinoma
-14.754003,-78.20066,B-Cell Non-Hodgkin's Lymphoma
-41.2517,43.10007,Thyroid Gland Carcinoma
-30.287704,-117.53475,Plasma Cell Myeloma
-40.22763,-16.663458,Glioblastoma
0.9501549,-18.512682,Colorectal Carcinoma
-34.947376,51.37326,Breast Carcinoma
-28.895277,-28.321608,Melanoma
-69.16937,1.4943243,Ovarian Carcinoma
42.56642,-51.86015,Ewing's Sarcoma
-12.80055,-18.596394,Glioma
-28.908522,71.76585,Head and Neck Carcinoma
-27.25641,76.31034,Esophageal Carcinoma
-18.642262,-55.32036,Breast Carcinoma
-19.01402,-79.77234,B-Cell Non-Hodgkin's Lymphoma
-17.610703,46.53571,Breast Carcinoma
-34.680622,41.40374,Breast Carcinoma
-21.536829,42.575672,Breast Carcinoma
-77.214836,34.52131,Breast Carcinoma
-16.56581,-74.06967,Plasma Cell Myeloma
-46.008823,45.17327,Non-Small Cell Lung Carcinoma
-14.826111,40.083267,Colorectal Carcinoma
-21.697308,-87.74727,Plasma Cell Myeloma
133.17752,37.892185,Control_HEK293T
26.444399,-73.2634,Control_HEK293T
-42.796726,76.49179,Head and Neck Carcinoma
-2.7432518,-32.964096,Melanoma
0.42622936,-103.73094,T-Lymphoblastic Leukemia
-47.109,10.549623,Mesothelioma
-12.276822,58.348003,Esophageal Carcinoma
-33.170734,-9.92417,Ovarian Carcinoma
-67.609276,40.93862,Pancreatic Carcinoma
18.970655,-72.35775,Ewing's Sarcoma
39.806786,11.770042,Breast Carcinoma
-50.279343,61.42028,Esophageal Carcinoma
-31.083578,-135.40575,Acute Myeloid Leukemia
126.208664,39.088783,Control_HEK293T
45.118996,-70.07379,Control_HEK293T
-21.346214,-72.28154,T-Lymphoblastic Leukemia
-21.382849,-75.54337,B-Cell Non-Hodgkin's Lymphoma
-14.730512,-78.24618,B-Cell Non-Hodgkin's Lymphoma
-40.220787,-16.661724,Glioblastoma
-81.20479,41.33555,Head and Neck Carcinoma
-69.178185,1.5053142,Ovarian Carcinoma
-12.120382,37.675423,Colorectal Carcinoma
-41.208847,-12.865574,Kidney Carcinoma
-12.816165,-18.604765,Glioma
-18.642591,-55.326588,Breast Carcinoma
-18.991968,-79.736435,B-Cell Non-Hodgkin's Lymphoma
-17.612898,46.54496,Breast Carcinoma
-31.046612,-22.874493,Glioblastoma
-21.5306,42.53036,Breast Carcinoma
118.41974,22.333014,Control_HEK293T
28.611296,-76.8385,Control_HEK293T
-13.213695,-112.92516,B-Cell Non-Hodgkin's Lymphoma
-14.581173,-22.301796,Thyroid Gland Carcinoma
-10.358757,-113.261475,B-Lymphoblastic Leukemia
-7.407581,38.5728,Esophageal Carcinoma
-32.834324,-100.86055,Acute Myeloid Leukemia
-45.246895,51.21555,Non-Small Cell Lung Carcinoma
-63.12947,16.320496,Hepatocellular Carcinoma
-0.8479239,-100.654236,T-Lymphoblastic Leukemia
-36.35392,-31.692118,Non-Small Cell Lung Carcinoma
-22.249197,-99.226524,Plasma Cell Myeloma
-13.03673,-12.217261,Mesothelioma
-44.512573,-15.131244,Small Cell Lung Carcinoma
-35.74543,-7.640689,Glioblastoma
-37.46101,-14.155241,Kidney Carcinoma
-10.971648,-22.905502,Melanoma
147.03687,27.538168,Control_HEK293T
136.36023,19.636013,Control_HEK293T
137.38374,15.007503,Control_HEK293T
-29.439205,-15.778676,Ovarian Carcinoma
-20.86338,46.525494,Breast Carcinoma
-80.41288,31.57225,Glioma
-8.029677,-54.289486,Breast Carcinoma
-82.36023,34.58187,Non-Small Cell Lung Carcinoma
-24.143425,-26.617556,Neuroblastoma
-19.081463,-23.957924,Ovarian Carcinoma
-68.03121,28.519934,Colorectal Carcinoma
156.769,24.673145,Control_HEK293T
35.679478,-70.6894,Control_HEK293T
149.53781,41.627583,Control_HEK293T
137.71623,32.093113,Control_HEK293T
150.57863,28.868225,Control_HEK293T
132.30368,13.641769,Control_HEK293T
-81.2013,41.36289,Head and Neck Carcinoma
-12.117342,37.67865,Colorectal Carcinoma
-41.16437,-12.906782,Kidney Carcinoma
-30.923126,-22.69323,Glioblastoma
150.69194,44.224644,Control_HEK293T
-74.02702,28.236197,Hepatocellular Carcinoma
143.10545,35.074,Control_HEK293T
3.2892466,-26.353289,Melanoma
-76.16338,7.730074,Glioblastoma
-5.5345483,22.61516,Hepatocellular Carcinoma
-74.81612,49.21314,Esophageal Carcinoma
-36.44406,-17.898396,Melanoma
-1.2838417,17.568663,Non-Small Cell Lung Carcinoma
58.528236,-75.87724,Control_HEK293T
34.834255,10.412109,Pancreatic Carcinoma
-37.13313,94.97996,Other Solid Carcinomas
9.895144,12.505821,Kidney Carcinoma
-32.73775,-92.081726,Acute Myeloid Leukemia
8.614719,-119.649376,B-Lymphoblastic Leukemia
-8.132291,55.396774,Breast Carcinoma
-30.57925,-107.119446,Non-Cancerous
-3.8544393,-4.258907,Bladder Carcinoma
15.530178,18.741974,Non-Small Cell Lung Carcinoma
7.0157256,-31.950117,Melanoma
145.6148,36.498432,Control_HEK293T
-30.085909,-11.710494,Glioma
-32.76046,-88.46686,Acute Myeloid Leukemia
-63.69196,71.13651,Head and Neck Carcinoma
4.356742,-29.882317,Melanoma
-13.55952,46.24975,Breast Carcinoma
-28.979519,35.303143,Gastric Carcinoma
26.871927,-73.248344,Control_HEK293T
33.697575,-43.128185,Gastric Carcinoma
-59.00169,55.89666,Ovarian Carcinoma
-80.99487,65.09052,Ovarian Carcinoma
-69.45234,65.3558,Head and Neck Carcinoma
-23.803993,50.221157,Non-Small Cell Lung Carcinoma
8.277503,8.490864,Kidney Carcinoma
2.807188,-22.854723,Melanoma
34.520653,36.08057,Hepatocellular Carcinoma
61.443527,-28.927143,Neuroblastoma
-0.19642875,-25.808218,Melanoma
3.3115468,-26.408049,Melanoma
-76.14757,7.757652,Glioblastoma
-5.50485,22.634424,Hepatocellular Carcinoma
-74.79023,49.250996,Esophageal Carcinoma
-36.48176,-17.924253,Melanoma
-1.7895696,17.874044,Non-Small Cell Lung Carcinoma
39.21333,-64.99575,Control_HEK293T
5.306132,88.05971,Esophageal Carcinoma
-37.132652,94.98443,Other Solid Carcinomas
10.294226,12.49576,Kidney Carcinoma
-32.91348,-92.27913,Acute Myeloid Leukemia
8.088969,-119.72355,B-Lymphoblastic Leukemia
-8.097598,55.39374,Breast Carcinoma
-31.105972,-107.28625,Non-Cancerous
-3.987206,-4.1082954,Bladder Carcinoma
15.662979,18.93267,Non-Small Cell Lung Carcinoma
7.375521,-32.29468,Melanoma
140.21448,22.574947,Control_HEK293T
132.54648,29.969034,Control_HEK293T
-33.386055,-88.667206,Acute Myeloid Leukemia
-63.41662,71.788284,Head and Neck Carcinoma
5.0675554,-29.757252,Melanoma
-13.0242,46.447464,Breast Carcinoma
-28.463339,34.857338,Gastric Carcinoma
61.14344,-70.01339,Control_HEK293T
73.58961,-39.599957,Small Cell Lung Carcinoma
-58.514668,55.96008,Ovarian Carcinoma
-80.54563,65.49683,Ovarian Carcinoma
-68.98114,65.361404,Head and Neck Carcinoma
-23.989532,49.739258,Non-Small Cell Lung Carcinoma
7.885227,8.106207,Kidney Carcinoma
3.5010502,-22.654514,Melanoma
34.876984,35.765217,Hepatocellular Carcinoma
60.365883,-28.43652,Neuroblastoma
-32.79854,-88.491196,Acute Myeloid Leukemia
-63.69377,71.14677,Head and Neck Carcinoma
4.3583565,-29.87326,Melanoma
-13.543443,46.2689,Breast Carcinoma
-28.996109,35.297806,Gastric Carcinoma
30.2362,-68.835655,Control_HEK293T
-50.229454,61.38717,Esophageal Carcinoma
-58.89559,56.01513,Ovarian Carcinoma
-80.91528,65.12515,Ovarian Carcinoma
-69.4466,65.35903,Head and Neck Carcinoma
-23.858393,50.235542,Non-Small Cell Lung Carcinoma
8.292412,8.526807,Kidney Carcinoma
2.819061,-22.877586,Melanoma
34.524582,36.110638,Hepatocellular Carcinoma
60.954945,-28.833755,Neuroblastoma
-0.19204916,-25.809422,Melanoma
133.5273,42.565556,Control_HEK293T
146.84323,42.80384,Control_HEK293T
-33.195522,-101.55751,Acute Myeloid Leukemia
3.2827435,-26.335434,Melanoma
-76.17065,7.7315707,Glioblastoma
-5.529879,22.582472,Hepatocellular Carcinoma
-74.79367,49.22479,Esophageal Carcinoma
-36.443653,-17.90045,Melanoma
-1.8083665,17.88394,Non-Small Cell Lung Carcinoma
35.814808,-79.446304,Control_HEK293T
35.24565,10.561634,Pancreatic Carcinoma
-37.08484,94.9688,Other Solid Carcinomas
9.969702,12.75474,Kidney Carcinoma
-32.869892,-92.2202,Acute Myeloid Leukemia
8.096968,-119.66746,B-Lymphoblastic Leukemia
-8.037222,55.35923,Breast Carcinoma
-30.621927,-107.145874,Non-Cancerous
-3.8699317,-4.246988,Bladder Carcinoma
15.402677,18.769604,Non-Small Cell Lung Carcinoma
7.011604,-31.978226,Melanoma
-33.559742,-113.852356,Plasma Cell Myeloma
-84.0222,29.28267,Thyroid Gland Carcinoma
-88.5337,36.678295,Ovarian Carcinoma
-15.970851,64.18639,Colorectal Carcinoma
-90.32731,60.327496,Ovarian Carcinoma
64.40457,-76.78499,Control_HEK293T
-54.9248,6.1864424,Kidney Carcinoma
-54.213345,-15.717892,Gastric Carcinoma
-94.91406,26.163986,Mesothelioma
-87.60039,4.042344,Breast Carcinoma
-43.369583,-2.2653654,Glioblastoma
-48.726414,-8.370232,Vulvar carcinoma
-19.899714,-9.241152,Kidney Carcinoma
-72.60199,68.59366,Head and Neck Carcinoma
-32.853527,36.3534,Other Solid Carcinomas
-70.144066,-8.169803,Melanoma
133.99345,33.60607,Control_HEK293T
137.07516,41.77055,Control_HEK293T
-25.859167,-107.98875,Other Blood Cancers
80.148285,-40.902775,Small Cell Lung Carcinoma
-13.9018955,-98.08853,Chronic Myelogenous Leukemia
-34.088665,-1.3612081,Glioblastoma
-11.173007,-104.16695,B-Lymphoblastic Leukemia
-82.28289,34.66571,Non-Small Cell Lung Carcinoma
52.10528,-35.509083,Ewing's Sarcoma
49.02883,-34.31961,Ewing's Sarcoma
10.11658,79.69125,Colorectal Carcinoma
35.61994,5.2314034,Non-Small Cell Lung Carcinoma
-39.101128,-101.172844,T-Cell Non-Hodgkin's Lymphoma
-85.867935,58.697517,Non-Small Cell Lung Carcinoma
-24.788965,86.75221,Head and Neck Carcinoma
-71.302795,52.120483,Cervical Carcinoma
137.1679,35.605896,Control_HEK293T
-26.21223,-107.66106,Other Blood Cancers
79.49596,-40.756924,Small Cell Lung Carcinoma
-13.905249,-98.71592,Chronic Myelogenous Leukemia
-33.36086,-1.2883246,Glioblastoma
-11.736332,-104.50215,B-Lymphoblastic Leukemia
35.423054,-66.67583,Control_HEK293T
52.322235,-34.873985,Ewing's Sarcoma
-31.615973,21.315117,Non-Small Cell Lung Carcinoma
49.187103,-33.669357,Ewing's Sarcoma
9.903382,80.30534,Colorectal Carcinoma
35.92738,5.700729,Non-Small Cell Lung Carcinoma
-39.364822,-101.74342,T-Cell Non-Hodgkin's Lymphoma
-86.12935,59.402306,Non-Small Cell Lung Carcinoma
-24.454023,87.33978,Head and Neck Carcinoma
-70.91116,52.791187,Cervical Carcinoma
137.05836,35.770576,Control_HEK293T
-56.209393,1.7662609,Glioblastoma
-40.294765,1.3627447,Melanoma
16.378891,55.020393,Non-Small Cell Lung Carcinoma
-86.445755,55.453564,Gastric Carcinoma
14.2651415,-31.82154,Melanoma
47.47823,-66.902916,Control_HEK293T
3.2657275,77.953445,Colorectal Carcinoma
-11.728319,-119.41241,B-Cell Non-Hodgkin's Lymphoma
-53.43978,-0.8425123,Glioblastoma
-22.611172,-119.297874,Acute Myeloid Leukemia
-88.34405,52.35877,Colorectal Carcinoma
-26.12375,-86.12326,T-Cell Non-Hodgkin's Lymphoma
-77.284706,-6.6266236,Ovarian Carcinoma
-78.59005,48.12042,Other Solid Carcinomas
-50.057873,0.3492137,Glioblastoma
-55.74278,-3.0067217,Glioma
24.615847,47.897026,Prostate Carcinoma
67.093025,-66.21307,Small Cell Lung Carcinoma
-77.53162,-2.1285727,Cervical Carcinoma
-8.657333,-95.5847,T-Lymphoblastic Leukemia
3.6099143,38.095657,Non-Small Cell Lung Carcinoma
26.436205,-73.25927,Control_HEK293T
-13.158082,-53.036137,Breast Carcinoma
62.70584,-39.426838,Neuroblastoma
25.182993,33.37388,Colorectal Carcinoma
-79.66288,-10.3801,Non-Small Cell Lung Carcinoma
-24.487234,-92.48725,B-Cell Non-Hodgkin's Lymphoma
-15.3461895,48.757866,Bladder Carcinoma
-17.93791,-4.8038425,Glioma
-49.726856,49.526497,Non-Small Cell Lung Carcinoma
48.2668,-38.144382,Ewing's Sarcoma
-30.068233,52.885242,Non-Small Cell Lung Carcinoma
125.735855,16.236984,Control_HEK293T
147.09242,42.809757,Control_HEK293T
24.631514,47.94808,Prostate Carcinoma
67.10785,-66.452194,Small Cell Lung Carcinoma
-77.67327,-2.184703,Cervical Carcinoma
-8.823554,-95.60068,T-Lymphoblastic Leukemia
38.338905,-74.5015,Control_HEK293T
62.697216,-39.17347,Neuroblastoma
25.292295,33.350014,Colorectal Carcinoma
-79.798615,-10.422297,Non-Small Cell Lung Carcinoma
-24.593632,-92.52657,B-Cell Non-Hodgkin's Lymphoma
-15.454919,49.012325,Bladder Carcinoma
-17.80331,-4.749203,Glioma
-49.831795,49.653687,Non-Small Cell Lung Carcinoma
48.378117,-37.977257,Ewing's Sarcoma
-30.194971,53.083065,Non-Small Cell Lung Carcinoma
132.38618,14.566831,Control_HEK293T
-55.96904,2.0015,Glioblastoma
-40.058983,1.2475334,Melanoma
16.273804,55.32391,Non-Small Cell Lung Carcinoma
-86.03968,54.90126,Gastric Carcinoma
14.006329,-31.644419,Melanoma
35.39266,-73.644455,Control_HEK293T
-86.79351,32.863132,Rhabdomyosarcoma
-12.0130005,-118.9842,B-Cell Non-Hodgkin's Lymphoma
-52.988995,-0.7913116,Glioblastoma
-22.273018,-118.9411,Acute Myeloid Leukemia
-88.33679,51.876328,Colorectal Carcinoma
-26.013037,-86.44977,T-Cell Non-Hodgkin's Lymphoma
-76.91728,-6.5841722,Ovarian Carcinoma
-78.68863,47.716465,Other Solid Carcinomas
-50.11954,0.56630945,Glioblastoma
-55.47197,-3.3739579,Glioma
-77.92432,38.966457,Colorectal Carcinoma
-9.75277,46.28926,Breast Carcinoma
-7.2804728,50.333138,Breast Carcinoma
-41.94967,-19.486692,Gastric Carcinoma
37.78716,-68.69159,Control_HEK293T
6.637356,-93.25501,Acute Myeloid Leukemia
-36.00876,-96.20595,Chronic Myelogenous Leukemia
-32.95305,62.27467,Colorectal Carcinoma
-38.159676,-10.628089,Kidney Carcinoma
-11.8552,-95.58752,B-Lymphoblastic Leukemia
-12.946668,-93.33449,B-Lymphoblastic Leukemia
-48.007145,-17.917984,Osteosarcoma
-52.869656,-6.4596763,Glioblastoma
-51.365814,-10.713622,Glioblastoma
-10.817998,-63.432106,Ewing's Sarcoma
122.23002,18.922037,Control_HEK293T
137.57,38.89428,Control_HEK293T
-63.34853,58.860428,Esophageal Carcinoma
-93.44264,35.08163,Ovarian Carcinoma
-45.59876,-22.455788,Osteosarcoma
-38.84579,-21.483261,Melanoma
-48.602783,-13.8501215,Mesothelioma
64.329254,-76.78809,Control_HEK293T
20.692,-10.109186,Non-Small Cell Lung Carcinoma
-34.428925,26.436604,Mesothelioma
-67.55951,-12.1111965,Melanoma
-29.48036,-112.17462,Plasma Cell Myeloma
65.409546,-32.519318,Neuroblastoma
-36.47381,67.40081,Esophageal Carcinoma
-33.40072,30.503157,Esophageal Carcinoma
-67.38241,56.88011,Non-Small Cell Lung Carcinoma
76.98598,-44.828526,Small Cell Lung Carcinoma
-89.62062,28.970608,Osteosarcoma
156.97797,24.36315,Control_HEK293T
25.26785,48.38169,Prostate Carcinoma
66.7387,-66.17338,Small Cell Lung Carcinoma
-77.56322,-2.582331,Cervical Carcinoma
-8.99035,-95.18773,T-Lymphoblastic Leukemia
3.999852,37.671772,Non-Small Cell Lung Carcinoma
42.57306,-79.639404,Control_HEK293T
-83.81443,51.797237,Non-Small Cell Lung Carcinoma
62.43414,-39.135674,Neuroblastoma
25.470108,33.655037,Colorectal Carcinoma
-79.762634,-10.781843,Non-Small Cell Lung Carcinoma
-24.98471,-92.25084,B-Cell Non-Hodgkin's Lymphoma
-15.76241,49.063477,Bladder Carcinoma
-17.66072,-4.1920466,Glioma
-50.361324,49.712807,Non-Small Cell Lung Carcinoma
48.028572,-37.650436,Ewing's Sarcoma
-30.549059,53.041325,Non-Small Cell Lung Carcinoma
129.74467,40.54412,Control_HEK293T
-77.93282,38.968533,Colorectal Carcinoma
-9.769875,46.286465,Breast Carcinoma
-7.474723,50.290867,Breast Carcinoma
-41.953663,-19.488766,Gastric Carcinoma
38.083317,-74.25507,Control_HEK293T
-36.062637,-96.18712,Chronic Myelogenous Leukemia
-32.97634,62.26138,Colorectal Carcinoma
-38.209564,-10.738754,Kidney Carcinoma
-11.908251,-95.5367,B-Lymphoblastic Leukemia
-12.946112,-93.31118,B-Lymphoblastic Leukemia
-47.99808,-17.926561,Osteosarcoma
-52.850155,-6.490182,Glioblastoma
-51.36053,-10.746682,Glioblastoma
-10.832667,-63.42795,Ewing's Sarcoma
125.97229,39.38372,Control_HEK293T
-32.852764,-88.3418,Acute Myeloid Leukemia
-63.871197,71.01043,Head and Neck Carcinoma
4.198757,-30.150593,Melanoma
-13.593598,46.27948,Breast Carcinoma
-29.054193,35.59363,Gastric Carcinoma
43.16088,-65.38992,Control_HEK293T
74.072754,-39.12128,Small Cell Lung Carcinoma
-58.891083,56.00008,Ovarian Carcinoma
-80.913536,65.04978,Ovarian Carcinoma
-69.39291,65.329865,Head and Neck Carcinoma
-23.742449,50.202877,Non-Small Cell Lung Carcinoma
8.177414,8.621001,Kidney Carcinoma
2.7872782,-23.085634,Melanoma
34.5202,36.083004,Hepatocellular Carcinoma
60.79109,-29.210247,Neuroblastoma
133.19987,26.493013,Control_HEK293T
-77.712105,38.2917,Colorectal Carcinoma
-9.22937,46.780624,Breast Carcinoma
-6.589529,50.343197,Breast Carcinoma
-42.410362,-20.055603,Gastric Carcinoma
50.642887,-69.936325,Control_HEK293T
-36.02609,-96.817924,Chronic Myelogenous Leukemia
-32.318752,62.50946,Colorectal Carcinoma
-38.4006,-10.254493,Kidney Carcinoma
-11.458942,-95.104836,B-Lymphoblastic Leukemia
-13.553512,-93.446014,B-Lymphoblastic Leukemia
-48.56561,-18.272152,Osteosarcoma
-52.772423,-5.9240313,Glioblastoma
-51.95885,-10.69072,Glioblastoma
-10.17111,-63.17383,Ewing's Sarcoma
143.24678,38.29923,Control_HEK293T
-42.806675,55.37438,Esophageal Carcinoma
-64.4278,2.4810762,Osteosarcoma
-12.476714,54.15599,Non-Small Cell Lung Carcinoma
-26.44855,-97.54021,Acute Myeloid Leukemia
-20.222418,-114.916466,Burkitt's Lymphoma
33.159897,-69.105865,Control_HEK293T
20.600788,52.936207,Cervical Carcinoma
-38.44078,71.682,Colorectal Carcinoma
-38.86439,32.59778,Ovarian Carcinoma
59.43477,-36.86941,Neuroblastoma
2.166664,-114.837425,T-Lymphoblastic Leukemia
-78.64489,41.86365,Head and Neck Carcinoma
-11.432633,-8.751272,Thyroid Gland Carcinoma
-39.3432,37.145977,Breast Carcinoma
-17.420313,-96.15387,Non-Cancerous
155.92665,39.566,Control_HEK293T
-33.26193,-113.58638,Plasma Cell Myeloma
-84.02395,29.31024,Thyroid Gland Carcinoma
-88.53944,36.6843,Ovarian Carcinoma
-16.06624,64.13382,Colorectal Carcinoma
-90.45292,60.040234,Ovarian Carcinoma
35.678303,-70.69621,Control_HEK293T
-5.884119,-136.05873,Burkitt's Lymphoma
-54.330017,-15.584983,Gastric Carcinoma
-95.4185,26.111181,Mesothelioma
-87.80434,4.167555,Breast Carcinoma
-43.565098,-2.4408808,Glioblastoma
-49.0462,-8.260972,Vulvar carcinoma
-19.537241,-9.865726,Kidney Carcinoma
-72.59646,68.51375,Head and Neck Carcinoma
-32.843723,36.33177,Other Solid Carcinomas
-70.4708,-8.162392,Melanoma
-55.94663,1.93316,Glioblastoma
-39.91949,0.8410064,Melanoma
15.902571,55.254574,Non-Small Cell Lung Carcinoma
-85.97496,54.9184,Gastric Carcinoma
14.5761175,-31.315855,Melanoma
32.77819,-76.311646,Control_HEK293T
-16.846312,79.64943,Esophageal Carcinoma
-11.936734,-118.99743,B-Cell Non-Hodgkin's Lymphoma
-53.333298,-0.7739896,Glioblastoma
-22.252394,-119.037384,Acute Myeloid Leukemia
-88.38689,51.808777,Colorectal Carcinoma
-26.028187,-86.438385,T-Cell Non-Hodgkin's Lymphoma
-76.89692,-6.5720973,Ovarian Carcinoma
-78.763596,47.742134,Other Solid Carcinomas
-50.170006,0.568242,Glioblastoma
-55.509422,-3.501871,Glioma
-25.663425,-107.7603,Other Blood Cancers
80.48603,-40.8075,Small Cell Lung Carcinoma
-14.193006,-97.99948,Chronic Myelogenous Leukemia
-34.46048,-0.8971514,Glioblastoma
-10.868198,-104.42788,B-Lymphoblastic Leukemia
38.301407,-74.466705,Control_HEK293T
51.98257,-35.463306,Ewing's Sarcoma
-32.404533,21.194527,Non-Small Cell Lung Carcinoma
48.75273,-34.445843,Ewing's Sarcoma
9.759209,79.58109,Colorectal Carcinoma
35.424866,5.627008,Non-Small Cell Lung Carcinoma
-39.316254,-100.88759,T-Cell Non-Hodgkin's Lymphoma
-86.26013,58.38553,Non-Small Cell Lung Carcinoma
-25.066076,86.82416,Head and Neck Carcinoma
-71.06556,51.75419,Cervical Carcinoma
148.6312,37.982414,Control_HEK293T
146.01749,39.424362,Control_HEK293T
129.50154,32.398613,Control_HEK293T
-63.291306,58.825394,Esophageal Carcinoma
-93.4567,35.079617,Ovarian Carcinoma
-45.593197,-22.499952,Osteosarcoma
-38.8317,-21.61437,Melanoma
29.59589,-71.63048,Control_HEK293T
-34.338234,26.516674,Mesothelioma
-67.56766,-12.210298,Melanoma
-29.365189,-112.26894,Plasma Cell Myeloma
65.73921,-32.853954,Neuroblastoma
-36.54849,67.49087,Esophageal Carcinoma
-33.388615,30.472767,Esophageal Carcinoma
-67.24901,56.85065,Non-Small Cell Lung Carcinoma
76.9706,-44.818867,Small Cell Lung Carcinoma
-89.64813,28.967669,Osteosarcoma
155.86526,33.421055,Control_HEK293T
34.96746,-59.6025,Other Solid Carcinomas
-28.55368,90.88681,Colorectal Carcinoma
-2.528754,-122.71635,Burkitt's Lymphoma
-0.22384922,3.7894382,Kidney Carcinoma
45.948547,-40.547886,Ewing's Sarcoma
-21.22985,-91.29233,Plasma Cell Myeloma
-25.09666,-7.262592,Glioma
-83.09255,55.758163,Colorectal Carcinoma
48.103664,-42.915646,Ewing's Sarcoma
-5.1619787,3.8810036,Kidney Carcinoma
142.05994,48.720592,Control_HEK293T
-9.9449835,46.28049,Breast Carcinoma
-7.383269,50.96299,Breast Carcinoma
-41.696426,-19.517048,Gastric Carcinoma
61.03157,-70.3648,Control_HEK293T
-36.144245,-96.11745,Chronic Myelogenous Leukemia
-32.98541,62.235245,Colorectal Carcinoma
-37.62093,-10.658493,Kidney Carcinoma
-11.905126,-95.552086,B-Lymphoblastic Leukemia
-12.678562,-93.127625,B-Lymphoblastic Leukemia
-47.712147,-18.054167,Osteosarcoma
-52.65023,-6.8215265,Glioblastoma
-51.224785,-11.106144,Glioblastoma
-10.99377,-63.35476,Ewing's Sarcoma
151.30682,36.847797,Control_HEK293T
3.1665442,-26.153406,Melanoma
-76.427986,7.4235854,Glioblastoma
-5.732275,22.590677,Hepatocellular Carcinoma
-74.12037,49.754337,Esophageal Carcinoma
-36.407864,-17.558065,Melanoma
-1.8262275,17.915648,Non-Small Cell Lung Carcinoma
-15.111592,8.236684,Other Sarcomas
-36.84048,94.63978,Other Solid Carcinomas
9.642825,12.838005,Kidney Carcinoma
-32.90373,-92.22429,Acute Myeloid Leukemia
8.028967,-120.05981,B-Lymphoblastic Leukemia
-7.62815,55.37809,Breast Carcinoma
-30.57436,-107.16998,Non-Cancerous
-3.4038253,-4.3692985,Bladder Carcinoma
15.427146,18.265404,Non-Small Cell Lung Carcinoma
6.9689274,-31.925901,Melanoma
151.05519,44.04833,Control_HEK293T
140.61438,43.15332,Control_HEK293T
-33.295425,-113.60459,Plasma Cell Myeloma
